OS01G0104100,OS01G0124401,OS01G0135700,OS01G0159800,OS01G0172200,OS01G0184100,OS01G0200700,OS01G0279900,OS01G0282800,OS01G0292700,OS01G0307500,OS01G0343300,OS01G0348900,OS01G0506100,OS01G0510100,OS01G0534900,OS01G0571300,OS01G0575200,OS01G0612600,OS01G0624500,OS01G0664100,OS01G0692700,OS01G0693400,OS01G0699100,OS01G0733200,OS01G0750100,OS01G0752500,OS01G0797600,OS01G0811300,OS01G0837500,OS01G0839100,OS01G0839200,OS01G0842200,OS01G0847200,OS01G0847600,OS01G0848200,OS01G0867300,OS01G0897000,OS01G0930400,OS01G0955100,OS01G0959100,OS01G0959200,OS01G0963600,OS01G0971100,OS02G0100300,OS02G0122800,OS02G0132300,OS02G0140300,OS02G0148100,OS02G0184900,OS02G0195600,OS02G0234300,OS02G0276500,OS02G0542400,OS02G0551100,OS02G0553200,OS02G0576700,OS02G0579600,OS02G0592300,OS02G0601300,OS02G0606700,OS02G0654700,OS02G0655200,OS02G0657000,OS02G0666200,OS02G0669100,OS02G0671100,OS02G0706400,OS02G0736400,OS02G0755000,OS02G0755900,OS02G0759800,OS02G0760300,OS02G0782700,OS02G0787300,OS02G0802700,OS02G0813500,OS03G0133000,OS03G0180800,OS03G0219200,OS03G0230300,OS03G0230500,OS03G0231600,OS03G0302000,OS03G0315400,OS03G0332400,OS03G0363900,OS03G0390200,OS03G0390700,OS03G0575200,OS03G0610900,OS03G0635100,OS03G0710800,OS03G0746500,OS03G0757500,OS03G0786400,OS03G0820300,OS03G0820400,OS03G0833200,OS03G0858100,OS04G0105100,OS04G0201500,OS04G0348400,OS04G0379700,OS04G0395800,OS04G0448100,OS04G0449400,OS04G0464200,OS04G0473400,OS04G0476800,OS04G0493000,OS04G0498600,OS04G0511200,OS04G0522500,OS04G0526800,OS04G0531400,OS04G0534600,OS04G0541700,OS04G0556300,OS04G0560600,OS04G0566100,OS04G0571200,OS04G0603200,OS04G0620700,OS04G0659100,OS04G0661200,OS04G0671700,OS04G0687300,OS05G0113500,OS05G0125000,OS05G0177500,OS05G0195200,OS05G0213500,OS05G0348100,OS05G0428700,OS05G0457200,OS05G0488800,OS05G0516600,OS05G0518600,OS05G0534400,OS05G0555100,OS05G0574500,OS06G0147800,OS06G0166500,OS06G0183100,OS06G0210500,OS06G0241100,OS06G0254700,OS06G0567200,OS06G0606000,OS06G0609500,OS06G0612800,OS06G0665500,OS06G0683400,OS06G0685700,OS06G0693700,OS06G0698785,OS07G0164100,OS07G0168800,OS07G0187200,OS07G0231400,OS07G0561300,OS07G0572800,OS07G0598300,OS07G0627300,OS07G0679000,OS07G0686800,OS07G0694000,OS08G0157600,OS08G0206400,OS08G0430500,OS08G0445700,OS08G0492500,OS08G0537900,OS08G0546800,OS08G0558200,OS09G0109800,OS09G0306400,OS09G0369000,OS09G0478600,OS09G0486500,OS09G0522000,OS09G0522200,OS09G0537700,OS09G0555500,OS09G0557700,OS09G0571200,OS10G0409400,OS10G0415300,OS10G0415900,OS10G0419400,OS10G0431000,OS10G0456800,OS10G0478900,OS10G0492800,OS10G0518200,OS10G0521000,OS10G0533600,OS10G0553300,OS10G0563600,OS10G0577700,OS10G0577800,OS10G0579100,OS11G0127600,OS11G0151400,Label
2.3219,2.3219,4.3923,3.0,3.0,0.0,11.9348,4.0,4.2095,4.0,0.0,6.5466,0.0,2.3219,5.8156,3.585,0.0,0.0,6.9856,6.2456,4.7549,4.2095,4.7549,4.585,0.0,2.3219,0.0,5.1293,0.0,4.0,2.3219,3.0,5.1293,4.3923,0.0,3.0,0.0,0.0,0.0,2.3219,0.0,3.0,6.8455,6.7173,4.585,2.3219,3.0,4.2095,6.453,0.0,0.0,4.3923,5.9586,2.3219,4.2095,4.585,5.2976,0.0,2.3219,6.4849,0.0,0.0,0.0,2.3219,0.0,6.3531,0.0,7.7464,4.585,0.0,5.1293,4.585,8.4337,3.0,3.0,4.7549,0.0,2.3219,2.3219,6.7173,0.0,6.2456,6.5765,3.585,0.0,4.585,2.3219,3.585,4.3923,4.585,2.3219,0.0,8.0208,0.0,3.0,6.453,0.0,0.0,2.3219,0.0,5.1293,5.1293,0.0,5.585,0.0,0.0,2.3219,2.3219,5.7118,0.0,10.778,5.585,2.3219,0.0,3.0,3.0,6.9631,6.2456,3.0,0.0,2.3219,0.0,6.1693,2.3219,4.585,3.0,4.2095,3.585,0.0,6.0466,4.7549,0.0,5.2976,9.1316,4.9542,0.0,3.585,6.5162,4.3923,4.0,0.0,9.2751,4.2095,0.0,3.0,4.0,0.0,5.6571,0.0,4.2095,0.0,3.0,6.7173,5.6571,4.585,2.3219,4.2095,4.7549,6.3531,4.0,0.0,0.0,0.0,0.0,3.585,4.585,0.0,4.2095,4.7549,2.3219,0.0,0.0,3.585,0.0,0.0,8.3058,2.3219,4.0,5.8649,4.3923,7.5037,0.0,4.7549,0.0,2.3219,0.0,5.4486,6.8937,2.3219,3.0,4.585,4.0,4.3923,5.585,4.0,5.7647,2.3219,4.7549,4.0,7.4238,4.3923,6.6626,0.0,0.0,0.0,1
0.0,0.0,3.3219,3.8074,4.0875,0.0,12.4885,3.8074,2.0,3.3219,0.0,6.4226,0.0,2.0,6.2758,3.3219,0.0,3.8074,6.7067,5.7721,5.0444,5.7164,4.3219,4.8074,0.0,0.0,3.3219,6.1123,0.0,3.8074,0.0,0.0,5.2479,3.3219,0.0,2.0,2.0,3.8074,0.0,0.0,0.0,0.0,9.5859,6.4907,5.2479,4.0875,2.0,0.0,6.3138,0.0,0.0,5.6439,6.023,3.8074,5.0444,5.7164,4.3219,0.0,0.0,6.7067,0.0,0.0,2.0,0.0,0.0,5.8777,3.3219,7.0151,4.8074,0.0,4.0875,3.8074,9.2198,3.3219,4.3219,3.8074,0.0,2.0,0.0,5.6439,0.0,6.4907,6.023,4.8074,0.0,5.0444,4.0875,0.0,5.6439,2.0,0.0,0.0,7.5663,2.0,0.0,5.8777,0.0,2.0,3.3219,0.0,3.3219,3.8074,0.0,5.4594,0.0,2.0,2.0,3.3219,5.9761,3.3219,11.0122,3.3219,2.0,3.8074,5.4594,5.0444,6.2758,6.1548,5.0444,5.0444,0.0,2.0,6.4226,0.0,4.0,2.0,3.8074,2.0,0.0,5.7721,3.3219,0.0,4.3219,8.5153,5.2479,0.0,0.0,6.023,3.8074,5.7721,0.0,8.5072,3.8074,0.0,2.0,0.0,2.0,4.0875,0.0,4.0875,2.0,3.8074,6.817,5.6439,4.0875,3.3219,4.0875,3.8074,5.9279,3.8074,2.0,3.3219,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3.3219,0.0,0.0,7.772,0.0,6.1123,4.0875,3.3219,7.2298,2.0,4.0875,6.2365,2.0,0.0,4.3219,5.4594,0.0,0.0,0.0,4.8074,3.8074,5.4594,5.6439,5.8777,2.0,5.4594,3.3219,6.5236,5.6439,6.5872,0.0,2.0,0.0,1
2.0,0.0,5.2353,0.0,2.8074,0.0,13.0179,3.8074,3.3219,2.8074,0.0,4.8415,0.0,2.8074,5.9057,0.0,0.0,2.8074,7.1124,6.3754,4.7186,2.8074,5.3576,4.3923,0.0,3.8074,4.585,6.2928,0.0,4.585,0.0,0.0,4.8415,2.8074,0.0,2.0,2.0,2.8074,2.0,2.8074,0.0,0.0,10.335,6.2498,6.2054,4.8415,0.0,0.0,6.3754,0.0,0.0,3.3219,5.7903,3.8074,4.1699,2.8074,5.8492,0.0,0.0,6.729,0.0,0.0,0.0,0.0,0.0,5.3576,2.8074,6.7601,3.3219,0.0,5.5975,3.8074,10.0098,3.8074,5.9057,4.3923,0.0,3.3219,0.0,5.8492,0.0,5.7903,5.3576,3.3219,0.0,4.585,2.0,3.3219,3.3219,4.3923,2.0,0.0,8.1245,2.0,0.0,5.2353,0.0,2.8074,0.0,0.0,4.3923,4.1699,0.0,4.7186,0.0,0.0,4.3923,4.3923,6.3754,2.0,11.3491,4.7186,0.0,2.0,2.0,2.8074,6.563,5.527,3.8074,0.0,2.0,2.0,5.9602,3.8074,0.0,3.3219,4.585,2.8074,3.8074,5.9602,2.0,0.0,5.8492,9.2225,4.8415,0.0,3.3219,5.8492,3.8074,5.527,0.0,9.3142,5.4532,0.0,0.0,3.3219,0.0,0.0,2.0,5.3576,0.0,4.585,6.5978,6.9603,5.3576,2.8074,0.0,4.7186,6.1595,4.3923,0.0,2.0,2.0,2.8074,4.1699,3.8074,0.0,2.8074,4.3923,0.0,0.0,0.0,4.3923,0.0,0.0,8.3452,0.0,6.0126,5.1014,2.8074,7.6975,3.8074,6.3754,3.3219,4.1699,0.0,4.7186,6.8202,0.0,2.8074,0.0,2.0,6.1123,5.4532,4.1699,5.9602,3.3219,5.4532,2.0,7.7291,5.1014,7.1598,2.8074,0.0,3.8074,1
0.0,0.0,4.7549,0.0,3.585,0.0,11.3086,4.5236,5.4263,2.0,0.0,6.9541,0.0,3.0,5.9519,3.585,0.0,3.0,6.3681,6.3273,4.0,4.0,4.9542,3.0,0.0,3.0,0.0,5.2095,2.0,4.5236,0.0,2.0,4.5236,4.5236,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.9519,6.1518,4.7549,0.0,2.0,2.0,5.8405,0.0,0.0,5.2095,6.2422,2.0,2.0,5.5173,4.5236,0.0,0.0,6.5203,0.0,2.0,2.0,2.0,0.0,5.5173,0.0,7.643,4.5236,2.0,6.1518,2.0,7.082,4.0,3.585,2.0,0.0,3.0,4.5236,5.8405,2.0,5.8972,6.2854,4.5236,0.0,5.6554,2.0,0.0,4.7549,5.588,2.0,2.0,7.5923,0.0,0.0,6.1043,0.0,2.0,0.0,0.0,4.0,3.585,2.0,5.5173,0.0,2.0,3.585,4.7549,6.1043,3.0,10.0592,3.585,0.0,4.9542,4.7549,4.0,6.3681,4.0,3.0,3.0,0.0,0.0,6.2422,4.0,6.0,2.0,4.5236,3.585,0.0,5.6554,2.0,0.0,4.7549,8.6186,2.0,2.0,3.0,6.0553,2.0,3.585,2.0,8.2449,4.0,0.0,0.0,2.0,0.0,6.0553,2.0,4.7549,3.0,2.0,7.1302,6.9806,5.588,0.0,0.0,3.585,6.556,3.0,2.0,0.0,0.0,0.0,0.0,3.585,0.0,2.0,3.585,0.0,2.0,0.0,2.0,0.0,0.0,7.9283,2.0,4.9542,5.5173,3.585,7.1537,2.0,5.8405,3.0,2.0,0.0,5.4263,6.6248,0.0,2.0,2.0,2.0,4.0,5.588,4.0,5.5173,2.0,4.5236,2.0,6.9271,5.588,6.7534,2.0,2.0,4.7549,1
0.0,0.0,1.585,0.0,3.0,0.0,12.9921,3.4594,4.1699,0.0,1.585,4.1699,0.0,0.0,6.1069,1.585,0.0,2.3219,6.4878,6.2453,4.7549,4.7549,6.2887,1.585,0.0,3.0,3.4594,4.7549,0.0,5.2787,0.0,0.0,5.0444,5.0444,0.0,1.585,1.585,0.0,0.0,3.4594,0.0,0.0,9.1929,6.877,5.4413,3.4594,0.0,3.0,6.3717,0.0,0.0,3.9069,5.6551,4.585,4.9069,1.585,5.8985,0.0,0.0,6.3307,0.0,1.585,1.585,0.0,0.0,5.1699,3.0,5.72,3.9069,1.585,2.3219,3.4594,9.7062,2.3219,4.9069,4.9069,1.585,3.0,0.0,6.0063,0.0,6.1069,4.3923,3.4594,1.585,4.585,2.3219,1.585,4.7549,3.4594,0.0,1.585,7.8517,2.3219,2.3219,5.3621,1.585,0.0,1.585,0.0,2.3219,5.3621,2.3219,5.9535,1.585,2.3219,2.3219,2.3219,7.1125,4.3923,11.0342,5.1699,1.585,3.0,0.0,3.0,6.5954,4.9069,4.3923,0.0,0.0,0.0,5.516,4.1699,3.9069,3.0,5.0444,0.0,0.0,5.5874,4.3923,0.0,5.2787,8.3788,4.7549,0.0,2.3219,6.6296,4.3923,5.6551,0.0,8.9444,4.9069,0.0,0.0,0.0,0.0,3.0,3.0,4.585,3.0,4.1699,6.5954,5.7819,4.1699,1.585,3.9069,4.1699,6.2453,4.3923,3.4594,0.0,0.0,0.0,2.3219,3.4594,0.0,3.0,3.0,1.585,0.0,0.0,0.0,1.585,0.0,7.9084,2.3219,5.72,5.7819,3.9069,7.5469,0.0,5.3621,1.585,3.0,2.3219,4.9069,7.2283,0.0,3.4594,3.0,3.0,4.3923,5.6551,3.9069,6.4878,1.585,4.3923,3.0,7.4547,5.5874,7.3149,3.0,1.585,0.0,1
0.0,0.0,4.7004,0.0,4.2479,0.0,11.892,4.7004,4.7004,3.7004,0.0,7.216,2.3219,2.3219,6.2882,4.7004,0.0,3.1699,6.9846,6.1154,3.1699,4.9773,3.1699,4.9773,0.0,2.3219,2.3219,6.1154,3.7004,3.1699,0.0,2.3219,4.2479,4.2479,0.0,2.3219,0.0,2.3219,0.0,3.7004,0.0,0.0,6.6779,6.4785,4.9773,2.3219,2.3219,0.0,5.8659,0.0,0.0,5.6921,5.9193,2.3219,3.1699,3.1699,4.9773,0.0,0.0,6.2882,3.7004,0.0,0.0,0.0,0.0,6.6466,0.0,7.7319,3.1699,0.0,5.6147,4.7004,7.8877,4.2479,0.0,5.6147,0.0,2.3219,3.7004,6.4053,0.0,6.3282,6.6466,4.2479,0.0,4.2479,2.3219,4.2479,4.2479,4.7004,2.3219,0.0,7.6232,2.3219,2.3219,6.4785,0.0,0.0,2.3219,0.0,5.8102,5.4263,2.3219,6.247,0.0,0.0,3.7004,5.6147,5.8659,4.2479,10.3891,4.7004,0.0,3.1699,0.0,2.3219,6.5481,5.9193,4.7004,0.0,2.3219,0.0,6.2044,3.1699,6.569799999999999,0.0,4.9773,3.1699,0.0,6.0208,5.4263,0.0,4.9773,8.7434,4.9773,0.0,4.2479,6.6466,3.7004,5.6921,3.1699,8.4571,4.9773,0.0,2.3219,3.7004,0.0,5.9193,0.0,0.0,0.0,0.0,6.9846,5.8659,6.0689,4.2479,3.1699,3.1699,6.6466,2.3219,2.3219,0.0,0.0,0.0,3.7004,4.2479,0.0,2.3219,2.3219,3.1699,2.3219,0.0,0.0,0.0,0.0,7.8877,0.0,5.6921,5.7525,3.1699,6.8254,2.3219,2.3219,2.3219,4.9773,0.0,6.247,5.7525,0.0,2.3219,2.3219,0.0,2.3219,5.9193,3.1699,5.7525,0.0,5.6147,3.1699,6.8254,4.7004,6.6779,0.0,0.0,0.0,1
0.0,0.0,4.3219,3.7004,0.0,0.0,12.0508,3.7004,4.5546,0.0,0.0,6.519,0.0,0.0,5.9388,2.3219,0.0,2.3219,6.7974,6.1297,4.3219,4.7549,4.3219,5.6439,0.0,0.0,0.0,5.6439,0.0,3.7004,0.0,0.0,5.4263,4.5546,0.0,0.0,0.0,4.3219,0.0,4.3219,0.0,0.0,7.1233,6.4491,4.5546,0.0,2.3219,3.7004,5.9388,0.0,0.0,5.7772,5.7189,4.3219,4.5546,4.7549,4.7549,0.0,0.0,6.258,0.0,0.0,0.0,0.0,0.0,6.1297,2.3219,7.1675,4.5546,0.0,3.7004,0.0,8.4324,0.0,4.5546,4.5546,0.0,0.0,3.7004,6.519,0.0,6.258,6.3756,2.3219,0.0,2.3219,0.0,0.0,5.1699,3.7004,2.3219,0.0,7.0777,2.3219,0.0,6.2981,0.0,0.0,0.0,0.0,4.3219,4.3219,0.0,5.7189,0.0,0.0,0.0,4.3219,4.5546,3.7004,10.5666,4.7549,0.0,2.3219,4.3219,2.3219,6.258,5.9889,2.3219,0.0,0.0,0.0,6.0374,2.3219,7.4008,0.0,3.7004,3.7004,0.0,5.7189,3.7004,0.0,5.4263,8.8737,5.1699,0.0,0.0,6.3374,2.3219,5.9388,0.0,8.4769,4.3219,0.0,0.0,2.3219,0.0,2.3219,0.0,4.7549,3.7004,0.0,6.769,2.3219,4.7549,0.0,3.7004,4.5546,5.9388,0.0,0.0,0.0,0.0,0.0,2.3219,4.7549,0.0,7.4008,2.3219,0.0,0.0,0.0,3.7004,0.0,0.0,8.2074,0.0,4.7549,5.6439,3.7004,6.769,0.0,3.7004,2.3219,4.3219,0.0,4.5546,5.887,0.0,0.0,4.3219,4.5546,2.3219,5.8331,4.7549,5.7189,0.0,4.7549,4.5546,7.4618,5.7772,6.2981,0.0,2.3219,0.0,1
0.0,0.0,5.852,3.7004,0.0,0.0,12.1464,3.7004,4.9542,2.3219,2.3219,6.1156,0.0,2.3219,5.7315,3.7004,0.0,3.7004,6.2532,6.0159,2.3219,2.3219,5.3923,4.7004,0.0,4.2479,0.0,5.7931,0.0,4.2479,2.3219,4.7004,4.7004,5.3923,2.3219,2.3219,0.0,0.0,0.0,0.0,0.0,0.0,6.2965,6.1629,5.585,3.7004,2.3219,2.3219,6.1156,0.0,0.0,5.3923,5.6673,0.0,4.9542,5.585,4.2479,0.0,0.0,5.9088,0.0,2.3219,0.0,0.0,0.0,6.2532,4.2479,6.9647,5.3923,0.0,5.1699,0.0,7.9919,2.3219,4.2479,5.7931,2.3219,2.3219,0.0,6.1156,0.0,5.9632,6.2089,3.7004,0.0,4.9542,4.2479,2.3219,4.7004,4.2479,4.2479,0.0,7.1874,0.0,0.0,6.0665,0.0,0.0,0.0,0.0,2.3219,6.0159,0.0,4.2479,0.0,2.3219,0.0,2.3219,3.7004,4.2479,10.5621,2.3219,0.0,2.3219,0.0,3.7004,6.0159,5.1699,5.1699,2.3219,0.0,0.0,6.4571,0.0,3.7004,0.0,2.3219,2.3219,0.0,5.6673,2.3219,0.0,4.7004,8.4005,3.7004,0.0,2.3219,6.1629,4.9542,5.6673,0.0,8.0932,5.3923,0.0,2.3219,3.7004,0.0,4.9542,0.0,4.2479,0.0,0.0,6.7331,6.7331,4.7004,2.3219,0.0,4.7004,6.5312,2.3219,0.0,0.0,0.0,0.0,2.3219,0.0,0.0,3.7004,3.7004,0.0,0.0,0.0,0.0,0.0,0.0,7.5853,3.7004,5.9088,5.585,4.9542,7.4582,2.3219,5.7315,0.0,5.1699,0.0,4.7004,4.9542,0.0,2.3219,2.3219,2.3219,4.7004,5.9088,4.7004,5.7931,0.0,4.7004,2.3219,6.3384,4.7004,6.7642,0.0,2.3219,2.3219,1
0.0,2.3219,4.3219,3.3219,0.0,3.3219,12.5111,5.4594,4.585,2.3219,2.3219,5.8163,4.3219,3.3219,6.1475,2.3219,0.0,0.0,6.5718,6.4963,0.0,4.8074,4.8074,0.0,0.0,3.3219,2.3219,5.7527,0.0,4.8074,0.0,0.0,5.8163,2.3219,0.0,2.3219,3.3219,0.0,0.0,0.0,2.3219,0.0,8.4696,5.8163,5.6724,2.3219,2.3219,3.3219,6.3752,0.0,0.0,4.585,6.0974,0.0,3.3219,4.585,5.4594,0.0,0.0,6.4571,0.0,0.0,0.0,0.0,2.3219,5.4594,0.0,7.5673,3.3219,0.0,0.0,2.3219,8.6105,2.3219,2.3219,0.0,2.3219,3.3219,0.0,6.0453,0.0,5.877,6.0974,3.3219,2.3219,5.4594,2.3219,0.0,4.3219,4.3219,0.0,0.0,7.3271,0.0,0.0,5.9914,0.0,0.0,3.3219,0.0,3.3219,5.7527,2.3219,5.877,2.3219,0.0,4.3219,4.8074,6.0974,4.8074,10.62,5.4594,0.0,2.3219,0.0,3.3219,6.5347,6.5347,2.3219,4.3219,0.0,0.0,6.7119,2.3219,4.8074,3.3219,5.2095,0.0,0.0,5.9914,0.0,0.0,4.8074,7.995,4.585,0.0,2.3219,6.0974,0.0,4.3219,0.0,8.7224,4.585,0.0,0.0,2.3219,0.0,5.7527,0.0,4.8074,3.3219,4.8074,6.6436,4.585,5.6724,4.585,3.3219,4.585,5.877,3.3219,2.3219,0.0,0.0,0.0,0.0,5.4594,0.0,0.0,4.585,0.0,0.0,0.0,3.3219,0.0,0.0,8.1872,3.3219,5.6724,4.8074,4.585,6.9568,0.0,3.3219,7.1415,5.4594,0.0,3.3219,5.6724,0.0,2.3219,0.0,0.0,4.3219,5.4594,3.3219,5.2095,0.0,4.8074,2.3219,7.0388,5.9355,6.0974,2.3219,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,12.8144,4.3219,2.3219,3.585,0.0,5.969,0.0,3.585,5.8482,2.3219,0.0,0.0,6.5755,6.2332,4.5236,4.5236,4.0875,4.0875,0.0,0.0,2.3219,5.5711,0.0,5.0,0.0,0.0,5.3923,4.5236,0.0,2.3219,0.0,4.0875,0.0,0.0,0.0,0.0,9.8355,6.6131,5.0,2.3219,0.0,2.3219,5.969,2.3219,0.0,5.5711,5.4925,2.3219,2.3219,4.0875,5.5711,0.0,3.585,6.6855,0.0,0.0,2.3219,0.0,0.0,5.5711,4.0875,7.1872,5.0,2.3219,0.0,2.3219,9.8395,4.0875,0.0,3.585,0.0,2.3219,0.0,5.7837,2.3219,6.4973,0.0,2.3219,0.0,4.3219,2.3219,0.0,4.0875,4.0875,3.585,0.0,7.4589,2.3219,2.3219,5.7837,2.3219,0.0,2.3219,0.0,4.3219,4.5236,3.585,5.9098,0.0,2.3219,3.585,4.3219,5.7162,4.3219,11.3078,4.0875,0.0,4.0875,2.3219,0.0,6.6855,5.3923,4.5236,0.0,4.0875,2.3219,5.4925,4.3219,4.0875,0.0,5.0,2.3219,2.3219,5.7162,5.9098,0.0,5.4925,9.1193,3.585,0.0,0.0,6.3712,4.0875,6.1841,0.0,8.9386,2.3219,0.0,0.0,2.3219,0.0,2.3219,0.0,4.3219,3.585,4.3219,6.4973,5.0,5.5711,3.585,4.3219,2.3219,6.2808,2.3219,0.0,0.0,2.3219,0.0,2.3219,2.3219,0.0,2.3219,5.3923,0.0,0.0,0.0,2.3219,0.0,0.0,8.3194,2.3219,5.9098,6.4973,3.585,7.4795,0.0,2.3219,2.3219,4.0875,0.0,4.3219,0.0,0.0,3.585,2.3219,0.0,4.0875,5.3923,2.3219,6.1334,4.0875,5.5711,0.0,7.1103,3.585,6.7544,2.3219,0.0,0.0,1
0.0,0.0,5.647,3.1699,3.1699,0.0,12.6457,4.8826,3.1699,3.7004,3.1699,4.6439,0.0,3.7004,6.0989,0.0,0.0,2.3219,6.979,5.9986,3.7004,4.6439,5.4919,5.4919,0.0,3.1699,4.6439,6.2376,0.0,2.3219,0.0,0.0,4.6439,4.1699,0.0,2.3219,2.3219,2.3219,0.0,0.0,0.0,0.0,9.9109,5.5789,5.5789,3.1699,0.0,4.1699,5.647,0.0,0.0,4.8826,5.0875,2.3219,2.3219,5.4919,4.8826,0.0,2.3219,6.1928,0.0,0.0,2.3219,0.0,0.0,5.9456,0.0,7.3489,2.3219,0.0,5.0875,4.6439,9.4272,3.7004,4.6439,5.5789,0.0,2.3219,2.3219,5.9986,0.0,5.9986,6.3232,5.0875,0.0,5.0875,0.0,0.0,4.1699,3.1699,2.3219,0.0,7.5923,0.0,0.0,5.7118,0.0,0.0,0.0,0.0,4.1699,5.5789,3.1699,3.7004,0.0,3.1699,3.1699,3.7004,5.8907,3.1699,11.0289,3.7004,0.0,0.0,0.0,3.1699,6.0989,5.9986,4.1699,3.7004,0.0,0.0,6.1928,4.1699,3.1699,0.0,5.647,3.1699,2.3219,5.8334,2.3219,0.0,5.5789,8.4874,3.1699,2.3219,0.0,6.4038,4.1699,5.9456,0.0,9.0916,5.4919,0.0,0.0,2.3219,0.0,2.3219,0.0,4.8826,0.0,3.1699,6.6555,5.4919,3.1699,3.1699,2.3219,3.7004,6.0496,5.0875,0.0,3.1699,0.0,0.0,2.3219,0.0,0.0,4.1699,3.1699,2.3219,0.0,0.0,4.1699,0.0,0.0,7.9955,0.0,6.281,5.0875,4.1699,7.3489,0.0,3.1699,5.3038,2.3219,0.0,5.3038,5.0875,0.0,2.3219,2.3219,3.1699,5.3038,5.9456,3.7004,5.7118,2.3219,4.8826,3.7004,6.979,5.0875,6.8977,0.0,0.0,0.0,1
0.0,0.0,4.1699,2.3219,0.0,0.0,12.8007,4.8329,4.1699,0.0,0.0,6.5789,0.0,0.0,6.2672,0.0,0.0,2.3219,6.6803,6.0312,4.1699,3.585,2.3219,5.0444,0.0,3.585,3.585,6.0817,0.0,4.8329,0.0,0.0,5.5491,4.585,0.0,0.0,2.3219,4.1699,0.0,2.3219,0.0,0.0,9.8383,6.392,5.5491,0.0,2.3219,2.3219,6.0312,0.0,2.3219,4.1699,5.8689,4.585,5.0444,4.8329,4.8329,0.0,0.0,6.0312,0.0,0.0,0.0,0.0,0.0,5.8689,2.3219,6.8054,4.585,0.0,4.8329,5.0444,8.9849,3.585,4.1699,4.8329,0.0,4.1699,0.0,6.8054,0.0,5.9791,6.2228,2.3219,0.0,4.8329,2.3219,2.3219,4.1699,4.8329,0.0,0.0,7.4476,0.0,0.0,5.8689,0.0,0.0,0.0,0.0,5.0444,5.0444,4.8329,2.3219,0.0,0.0,4.585,5.2668,5.0444,4.1699,11.1348,4.8329,0.0,5.0444,2.3219,3.585,6.31,6.2228,4.585,2.3219,3.585,3.585,5.6857,3.585,2.3219,2.3219,4.8329,2.3219,0.0,5.6191,5.4594,0.0,5.0444,8.6682,4.1699,0.0,0.0,6.392,3.585,5.0444,0.0,9.1533,2.3219,0.0,0.0,2.3219,0.0,0.0,0.0,4.8329,2.3219,0.0,6.1303,5.5491,5.4594,3.585,4.585,4.585,6.6473,3.585,0.0,0.0,0.0,0.0,2.3219,2.3219,0.0,3.585,4.585,0.0,0.0,0.0,4.585,2.3219,2.3219,7.8904,2.3219,5.9791,5.6191,2.3219,7.1264,0.0,2.3219,3.585,4.585,0.0,5.0444,0.0,2.3219,0.0,0.0,2.3219,2.3219,5.5491,4.1699,5.5491,0.0,4.585,0.0,7.1966,5.6857,6.507,0.0,0.0,0.0,1
0.0,0.0,3.585,0.0,3.585,0.0,12.6066,5.0,2.585,0.0,0.0,6.2941,0.0,4.0875,6.3413,5.0,0.0,3.585,6.2941,6.3413,3.585,2.585,2.585,3.585,0.0,0.0,2.585,6.2451,3.585,4.8074,0.0,0.0,5.558,2.585,0.0,0.0,0.0,3.585,0.0,0.0,0.0,0.0,9.8615,6.3413,5.0,4.0875,2.585,3.585,5.9112,0.0,0.0,4.585,6.0879,0.0,3.585,5.0,4.585,0.0,3.585,6.0312,0.0,0.0,0.0,2.585,0.0,5.847,0.0,6.8785,4.0875,0.0,0.0,0.0,9.1069,3.585,4.8074,2.585,0.0,3.585,0.0,6.7443,0.0,5.78,5.9112,2.585,0.0,5.78,0.0,3.585,4.585,5.0,0.0,2.585,7.7081,0.0,0.0,5.0,0.0,0.0,2.585,0.0,5.0,4.585,3.585,5.78,0.0,0.0,4.585,5.2479,5.78,2.585,10.793,4.585,0.0,3.585,0.0,4.0875,6.8129,5.558,5.2479,3.585,4.0875,2.585,5.558,0.0,6.17,2.585,4.585,3.585,0.0,5.78,4.0875,0.0,4.585,8.5758,4.8074,2.585,2.585,6.0879,4.585,5.0,0.0,8.5559,4.585,0.0,0.0,0.0,0.0,2.585,0.0,4.0875,4.0875,0.0,6.0312,4.585,5.4594,4.585,2.585,3.585,5.9725,2.585,0.0,0.0,0.0,0.0,2.585,0.0,0.0,7.3924,3.585,0.0,0.0,0.0,3.585,2.585,0.0,7.3171,0.0,4.8074,5.78,2.585,6.9412,0.0,0.0,4.8074,4.585,2.585,4.585,4.585,0.0,0.0,0.0,2.585,4.585,5.4594,3.585,6.1422,2.585,5.2479,0.0,7.2193,5.78,6.7087,0.0,0.0,0.0,1
